[Sun Jan 19 19:06:21.597967 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP   3. Symfony\\Component\\HttpKernel\\DependencyInjection\\ContainerAwareHttpKernel->handle() C:\\htdocs\\symfony\\proyecto-symfony\\app\\bootstrap.php.cache:2303
[Sun Jan 19 19:06:21.597967 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP   4. Symfony\\Component\\HttpKernel\\HttpKernel->handle() C:\\htdocs\\symfony\\proyecto-symfony\\app\\bootstrap.php.cache:3022
[Sun Jan 19 19:06:21.598967 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP   5. Symfony\\Component\\HttpKernel\\HttpKernel->handleRaw() C:\\htdocs\\symfony\\proyecto-symfony\\app\\bootstrap.php.cache:2883
[Sun Jan 19 19:06:21.598967 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP   6. call_user_func_array() C:\\htdocs\\symfony\\proyecto-symfony\\app\\bootstrap.php.cache:2911
[Sun Jan 19 19:06:21.598967 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP   7. Acme\\DemoBundle\\Controller\\WelcomeController->indexAction() C:\\htdocs\\symfony\\proyecto-symfony\\app\\bootstrap.php.cache:2911
[Sun Jan 19 19:06:21.598967 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP   8. Symfony\\Bundle\\FrameworkBundle\\Controller\\Controller->render() C:\\htdocs\\symfony\\proyecto-symfony\\src\\Acme\\DemoBundle\\Controller\\WelcomeController.php:16
[Sun Jan 19 19:06:21.599969 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP   9. Symfony\\Bundle\\TwigBundle\\TwigEngine->renderResponse() C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Bundle\\FrameworkBundle\\Controller\\Controller.php:106
[Sun Jan 19 19:06:21.599969 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP  10. Symfony\\Bundle\\TwigBundle\\Debug\\TimedTwigEngine->render() C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Bundle\\TwigBundle\\TwigEngine.php:99
[Sun Jan 19 19:06:21.599969 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP  11. Symfony\\Bundle\\TwigBundle\\TwigEngine->render() C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Bundle\\TwigBundle\\Debug\\TimedTwigEngine.php:52
[Sun Jan 19 19:06:21.599969 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP  12. Symfony\\Bridge\\Twig\\TwigEngine->render() C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Bundle\\TwigBundle\\TwigEngine.php:74
[Sun Jan 19 19:06:21.599969 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP  13. Twig_Template->render() C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Bridge\\Twig\\TwigEngine.php:50
[Sun Jan 19 19:06:21.600969 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP  14. Twig_Template->display() C:\\htdocs\\symfony\\proyecto-symfony\\app\\cache\\dev\\classes.php:4500
[Sun Jan 19 19:06:21.600969 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP  15. Twig_Template->displayWithErrorHandling() C:\\htdocs\\symfony\\proyecto-symfony\\app\\cache\\dev\\classes.php:4493
[Sun Jan 19 19:06:21.600969 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP  16. __TwigTemplate_040efdf4e5cd51ac73cf2ca375e843e3dac6c9d895a6ae7151683697b8d1f79f->doDisplay() C:\\htdocs\\symfony\\proyecto-symfony\\app\\cache\\dev\\classes.php:4512
[Sun Jan 19 19:06:21.600969 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP  17. Twig_Template->display() C:\\htdocs\\symfony\\proyecto-symfony\\app\\cache\\dev\\twig\\04\\0e\\fdf4e5cd51ac73cf2ca375e843e3dac6c9d895a6ae7151683697b8d1f79f.php:26
[Sun Jan 19 19:06:21.600969 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP  18. Twig_Template->displayWithErrorHandling() C:\\htdocs\\symfony\\proyecto-symfony\\app\\cache\\dev\\classes.php:4493
[Sun Jan 19 19:06:21.601969 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP  19. __TwigTemplate_0afbbee33f9ad01600a56b6c67cf3d30fabc0465f7ed83246b4e36f69b53664d->doDisplay() C:\\htdocs\\symfony\\proyecto-symfony\\app\\cache\\dev\\classes.php:4512
[Sun Jan 19 19:06:21.601969 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP  20. Twig_Template->display() C:\\htdocs\\symfony\\proyecto-symfony\\app\\cache\\dev\\twig\\0a\\fb\\bee33f9ad01600a56b6c67cf3d30fabc0465f7ed83246b4e36f69b53664d.php:29
[Sun Jan 19 19:06:21.602972 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP  21. Twig_Template->displayWithErrorHandling() C:\\htdocs\\symfony\\proyecto-symfony\\app\\cache\\dev\\classes.php:4493
[Sun Jan 19 19:06:21.603972 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP  22. __TwigTemplate_238ff14a7ef8665f1f1393ecff40a01522a82b4615fbce7dcac007afdfbd0c60->doDisplay() C:\\htdocs\\symfony\\proyecto-symfony\\app\\cache\\dev\\classes.php:4512
[Sun Jan 19 19:06:21.604974 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP  23. Twig_Template->displayBlock() C:\\htdocs\\symfony\\proyecto-symfony\\app\\cache\\dev\\twig\\23\\8f\\f14a7ef8665f1f1393ecff40a01522a82b4615fbce7dcac007afdfbd0c60.php:78
[Sun Jan 19 19:06:21.604974 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP  24. __TwigTemplate_0afbbee33f9ad01600a56b6c67cf3d30fabc0465f7ed83246b4e36f69b53664d->block_body() C:\\htdocs\\symfony\\proyecto-symfony\\app\\cache\\dev\\classes.php:4457
[Sun Jan 19 19:06:21.604974 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP  25. Twig_Template->displayBlock() C:\\htdocs\\symfony\\proyecto-symfony\\app\\cache\\dev\\twig\\0a\\fb\\bee33f9ad01600a56b6c67cf3d30fabc0465f7ed83246b4e36f69b53664d.php:82
[Sun Jan 19 19:06:21.604974 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP  26. __TwigTemplate_040efdf4e5cd51ac73cf2ca375e843e3dac6c9d895a6ae7151683697b8d1f79f->block_content() C:\\htdocs\\symfony\\proyecto-symfony\\app\\cache\\dev\\classes.php:4457
[Sun Jan 19 19:06:21.605973 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP  27. Symfony\\Bridge\\Twig\\Extension\\RoutingExtension->getPath() C:\\htdocs\\symfony\\proyecto-symfony\\app\\cache\\dev\\twig\\04\\0e\\fdf4e5cd51ac73cf2ca375e843e3dac6c9d895a6ae7151683697b8d1f79f.php:85
[Sun Jan 19 19:06:21.605973 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP  28. Symfony\\Component\\Routing\\Router->generate() C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Bridge\\Twig\\Extension\\RoutingExtension.php:45
[Sun Jan 19 19:06:21.605973 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP  29. Symfony\\Component\\Routing\\Router->getGenerator() C:\\htdocs\\symfony\\proyecto-symfony\\app\\cache\\dev\\classes.php:1242
[Sun Jan 19 19:06:21.605973 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP  30. Symfony\\Component\\Routing\\Router->getGeneratorDumperInstance() C:\\htdocs\\symfony\\proyecto-symfony\\app\\cache\\dev\\classes.php:1286
[Sun Jan 19 19:06:21.605973 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP  31. Symfony\\Component\\Debug\\DebugClassLoader->loadClass() C:\\htdocs\\symfony\\proyecto-symfony\\app\\cache\\dev\\classes.php:0
[Sun Jan 19 19:06:21.605973 2014] [:error] [pid 1280:tid 1664] [client 127.0.0.1:52050] PHP  32. require() C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\Debug\\DebugClassLoader.php:120
[Sun Jan 19 20:41:38.046104 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52602] PHP Fatal error:  Maximum execution time of 30 seconds exceeded in C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\doctrine\\annotations\\lib\\Doctrine\\Common\\Annotations\\FileCacheReader.php on line 197
[Sun Jan 19 20:41:38.047107 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52602] PHP Stack trace:
[Sun Jan 19 20:41:38.047107 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52602] PHP   1. {main}() C:\\htdocs\\symfony\\proyecto-symfony\\web\\app_dev.php:0
[Sun Jan 19 20:41:38.047107 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52602] PHP   2. Symfony\\Component\\HttpKernel\\Kernel->handle() C:\\htdocs\\symfony\\proyecto-symfony\\web\\app_dev.php:28
[Sun Jan 19 20:41:38.047107 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52602] PHP   3. Symfony\\Component\\HttpKernel\\DependencyInjection\\ContainerAwareHttpKernel->handle() C:\\htdocs\\symfony\\proyecto-symfony\\app\\bootstrap.php.cache:2303
[Sun Jan 19 20:41:38.048106 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52602] PHP   4. Symfony\\Component\\HttpKernel\\HttpKernel->handle() C:\\htdocs\\symfony\\proyecto-symfony\\app\\bootstrap.php.cache:3022
[Sun Jan 19 20:41:38.048106 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52602] PHP   5. Symfony\\Component\\HttpKernel\\HttpKernel->handleRaw() C:\\htdocs\\symfony\\proyecto-symfony\\app\\bootstrap.php.cache:2883
[Sun Jan 19 20:41:38.048106 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52602] PHP   6. call_user_func_array() C:\\htdocs\\symfony\\proyecto-symfony\\app\\bootstrap.php.cache:2911
[Sun Jan 19 20:41:38.048106 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52602] PHP   7. Animales\\CatalogoBundle\\Controller\\SubCategoryController->newAction() C:\\htdocs\\symfony\\proyecto-symfony\\app\\bootstrap.php.cache:2911
[Sun Jan 19 20:41:38.048106 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52602] PHP   8. Animales\\CatalogoBundle\\Controller\\SubCategoryController->createCreateForm() C:\\htdocs\\symfony\\proyecto-symfony\\src\\Animales\\CatalogoBundle\\Controller\\SubCategoryController.php:94
[Sun Jan 19 20:41:38.048106 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52602] PHP   9. Symfony\\Bundle\\FrameworkBundle\\Controller\\Controller->createForm() C:\\htdocs\\symfony\\proyecto-symfony\\src\\Animales\\CatalogoBundle\\Controller\\SubCategoryController.php:77
[Sun Jan 19 20:41:38.049106 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52602] PHP  10. Symfony\\Component\\Form\\FormFactory->create() C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Bundle\\FrameworkBundle\\Controller\\Controller.php:163
[Sun Jan 19 20:41:38.049106 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52602] PHP  11. Symfony\\Component\\Form\\FormBuilder->getForm() C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\Form\\FormFactory.php:39
[Sun Jan 19 20:41:38.049106 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52602] PHP  12. Symfony\\Component\\Form\\FormBuilder->resolveChildren() C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\Form\\FormBuilder.php:218
[Sun Jan 19 20:41:38.049106 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52602] PHP  13. Symfony\\Component\\Form\\FormBuilder->create() C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\Form\\FormBuilder.php:270
[Sun Jan 19 20:41:38.050107 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52602] PHP  14. Symfony\\Component\\Form\\FormFactory->createBuilderForProperty() C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\Form\\FormBuilder.php:109
[Sun Jan 19 20:41:38.050107 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52602] PHP  15. Symfony\\Component\\Form\\FormTypeGuesserChain->guessType() C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\Form\\FormFactory.php:105
[Sun Jan 19 20:41:38.050107 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52602] PHP  16. Symfony\\Component\\Form\\FormTypeGuesserChain->guess() C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\Form\\FormTypeGuesserChain.php:50
[Sun Jan 19 20:41:38.050107 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52602] PHP  17. Symfony\\Component\\Form\\FormTypeGuesserChain->Symfony\\Component\\Form\\{closure}() C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\Form\\FormTypeGuesserChain.php:97
[Sun Jan 19 20:41:38.051108 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52602] PHP  18. Symfony\\Component\\Form\\Extension\\Validator\\ValidatorTypeGuesser->guessType() C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\Form\\FormTypeGuesserChain.php:49
[Sun Jan 19 20:41:38.051108 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52602] PHP  19. Symfony\\Component\\Form\\Extension\\Validator\\ValidatorTypeGuesser->guess() C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\Form\\Extension\\Validator\\ValidatorTypeGuesser.php:39
[Sun Jan 19 20:41:38.051108 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52602] PHP  20. Symfony\\Component\\Validator\\Mapping\\ClassMetadataFactory->getMetadataFor() C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\Form\\Extension\\Validator\\ValidatorTypeGuesser.php:273
[Sun Jan 19 20:41:38.051108 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52602] PHP  21. Symfony\\Component\\Validator\\Mapping\\Loader\\LoaderChain->loadClassMetadata() C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\Validator\\Mapping\\ClassMetadataFactory.php:85
[Sun Jan 19 20:41:38.051108 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52602] PHP  22. Symfony\\Component\\Validator\\Mapping\\Loader\\AnnotationLoader->loadClassMetadata() C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\Validator\\Mapping\\Loader\\LoaderChain.php:57
